,BLU,Huawei,LG,Vodafone,Icemobile,Xiaomi,Motorola,Vertu,Yezz,iNQ,Mitac,O2,Casio,Neonode,Orange,Acer,Pantech,Cat,alcatel,Prestigio,verykool,Karbonn,Lenovo,OnePlus,Nvidia,Meizu,Jolla,Amazon,Coolpad,Dell,ZTE,HP,Nokia,Celkon,Kyocera,Microsoft,BenQ,VK Mobile,T-Mobile,Garmin-Asus,Asus,Wiko,Sonim,Sagem,Qtek,Intex,Panasonic,Palm,Google,QMobile,vivo,LeEco,Eten,NIU,Sharp,BlackBerry,YU,Gionee,Gigabyte,Archos,i-mate,Micromax,HTC,Samsung,Oppo,Yota,Apple,Allview,XOLO,Lava,Spice,Philips,BQ,NEC,Toshiba,Sony,Sony Ericsson,2G,3G,4G,CPU,Chipset,EDGE,GPRS,GPS,GPU,NFC,OS,Price,RAM,SIM,Thickness,audio_jack,battery,display_size,internal_memory,loud_speaker,memory_card,primary_camera,radio,screen_to_body_ratio,secondary_camera,weight_g
843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Dual-core 1.0 GHz Cortex-A5,Qualcomm MSM8225 Snapdragon S4 Play,Yes,Yes,Yes,Adreno 203,,Android 4.0,166.50000000000003,0.5,Dual,0.41,Yes,1500.0,4.0,4.0,Yes,Yes,5,No,57.5,,130.5
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Dual-core 1.0 GHz Cortex-A9,Mediatek MT6577,Yes,Yes,Yes,PowerVR SGX531u,,Android 4.0,122.10000000000001,0.5,Dual,0.43,Yes,1500.0,4.3,4.0,Yes,Yes,5,No,60.6,,147.6
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Dual-core 1.2 GHz Cortex-A5,Qualcomm MSM8225 Snapdragon S4 Play,Yes,Yes,Yes,Adreno 203,,Android 4.0,233.10000000000002,0.5,Dual,0.43,Yes,1550.0,4.3,4.0,Yes,Yes,5,No,56.8,,155
846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,800 MHz ARM 11,Qualcomm MSM7227T Snapdragon S1,Yes,Yes,Yes,Adreno 200,,Android 2.3.4,210.9,0.5,Dual,0.45,Yes,1500.0,4.3,1.0,Yes,Yes,5,No,58.1,,168
847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,528 MHz ARM 11,Qualcomm MSM7225-1 Snapdragon S1,Yes,Yes,Yes,,,Android 2.2,11.100000000000001,0.25,Dual,0.51,Yes,1260.0,3.2,0.5,Yes,Yes,5,Yes,44.8,,117
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,528 MHz ARM 11,Qualcomm MSM7225 Snapdragon S1,Yes,Yes,Yes,,,Android 2.2,144.3,0.25,Dual,0.52,Yes,1260.0,3.2,0.5,Yes,Yes,3,Yes,42.8,,116
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,416 MHz Media Tek MT6516,,Yes,Yes,Yes,,,Windows,166.50000000000003,0.125,Dual,0.52,Yes,1320.0,3.2,0.25,Yes,Yes,3,Yes,47.9,,
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,600 MHz ARM 11,Qualcomm MSM7227 Snapdragon S1,Yes,Yes,Yes,Adreno 200,,Android 1.6,122.10000000000001,0.25,Single,0.49,Yes,1230.0,3.2,,Yes,Yes,5,,46.3,,118
851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Marvell PXA270 520MHz,,Yes,Yes,Yes,,,Windows,421.8,0.125,Single,0.56,No,1300.0,2.8,0.25,Yes,Yes,5,Yes,35.5,,105
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Marvell PXA270 520MHz,,Yes,Yes,Yes,,,Windows,399.6,0.0625,Single,0.59,No,1300.0,2.8,0.25,Yes,Yes,2,Yes,35.5,,133
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,Intel PXA272 416 MHz,,No,Yes,No,,,Windows,355.20000000000005,0.0625,Single,0.78,No,920.0,2.4,0.25,No,No,2,Yes,31.5,,130
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,Intel XScale PXA272 520MHz,,No,Yes,Yes,,,Windows,333.00000000000006,0.0625,Single,0.75,No,920.0,2.4,0.25,No,No,2,No,33.8,,116
855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,Intel PXA272 416 MHz,,No,Yes,No,,,Windows,188.70000000000002,0.0625,Single,0.94,No,840.0,2.4,0.0625,No,No,2,Yes,30.6,,153
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,Intel PXA272 416 MHz,,No,Yes,No,,,Windows,210.9,0.0625,Single,0.77,No,920.0,2.4,0.0625,No,No,2,Yes,31.7,,130
857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,Intel PXA272 416 MHz,,No,Yes,No,,,Windows,299.70000000000005,0.0625,Single,0.78,No,920.0,2.4,0.125,Yes,No,2,Yes,31.5,,130
858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core 1.3 GHz Cortex-A53,Mediatek MT6753,Yes,Yes,Yes,Mali-T720MP3,,Android 7.0,299.70000000000005,3.0,Dual,,Yes,4000.0,5.3,32.0,Yes,Yes,13,Yes,,20,
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x2.5 GHz Cortex-A53 & 4x1.4 GHz Cortex-A53),Mediatek MT6757T Helio P25,Yes,Yes,Yes,Mali-T880MP2,,Android 7.0,421.8,4.0,Dual,0.29,Yes,3450.0,5.5,64.0,Yes,Yes,16,,70.1,20,178
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mediatek MT6755 Helio P10,Yes,Yes,Yes,Mali-T860MP2,,Android 7.0,266.40000000000003,4.0,Dual,,Yes,3700.0,5.5,64.0,Yes,Yes,13,,,16,
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core 1.4 GHz Cortex-A53,Qualcomm MSM8920 Snapdragon 427,Yes,Yes,Yes,Adreno 308,,Android 7.0,222.00000000000003,4.0,Dual,,Yes,3100.0,5.2,32.0,Yes,Yes,13,,,16,
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x1.95 GHz Cortex-A72 & 4x1.44 GHz Cortex-A53),Qualcomm MSM8976 Pro Snapdragon 653,Yes,Yes,Yes,Adreno 510,,Android 6.0,510.6,6.0,Dual,0.33,Yes,6020.0,6.0,256.0,Yes,Yes,12,Yes,75.1,8,215
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x2.5 GHz Cortex-A53 & 4x1.4 GHz Cortex-A53),Mediatek MT6757T Helio P25,Yes,Yes,Yes,Mali-T880MP2,,Android 7.0,410.70000000000005,4.0,Dual,0.36,Yes,4550.0,6.0,64.0,Yes,Yes,13,Yes,71.6,20,226
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mediatek MT6755 Helio P10,Yes,Yes,Yes,Mali-T860MP2,,Android 7.0,310.8,4.0,Dual,0.33,Yes,4010.0,5.5,64.0,Yes,Yes,13,Yes,70.6,16,182
865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core 1.5 GHz Cortex-A53,Mediatek MT6750,Yes,Yes,Yes,Mali-T860MP2,,Android 6.0,277.5,4.0,Dual,0.30,Yes,4000.0,5.3,32.0,Yes,Yes,13,Yes,69.3,8,162
866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x1.95 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53),Qualcomm MSM8976 Snapdragon 653,Yes,Yes,Yes,Adreno 510,,Android 6.0.1,1276.5,6.0,Dual,0.29,No,7000.0,5.7,128.0,Yes,No,12,Yes,74.4,8,238
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core 1.25 GHz Cortex-A53,Mediatek MT6737,Yes,Yes,Yes,Mali-T720MP2,,Android 6.0,233.10000000000002,3.0,Dual,0.34,Yes,4000.0,5.0,32.0,Yes,Yes,8,Yes,67.7,5,160
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core 1.3 GHz,,Yes,Yes,Yes,,,Android 6.0,155.4,2.0,Dual,,Yes,2300.0,5.0,16.0,Yes,Yes,8,Yes,,5,
869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mediatek MT6755 Helio P10,Yes,Yes,Yes,Mali-T860MP2,,Android 6.0.1,410.70000000000005,4.0,Dual,0.29,Yes,3000.0,5.5,64.0,Yes,Yes,13,Yes,70.8,13,168.2
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core 2.2 GHz,Mediatek MT6595,Yes,Yes,Yes,PowerVR G6200,,Android 6.0,210.9,3.0,Dual,0.35,Yes,3100.0,5.5,32.0,Yes,No,13,Yes,70.5,5,183
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core 1.3 GHz Cortex-A53,Mediatek MT6753,Yes,Yes,Yes,Mali-T720MP3,,Android 6.0,310.8,3.0,Dual,0.33,Yes,3150.0,5.5,32.0,Yes,Yes,13,Yes,71.4,8,166
872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mediatek MT6755 Helio P10,Yes,Yes,Yes,Mali-T860MP2,,Android 6.0.1,432.90000000000003,4.0,Dual,0.30,Yes,3130.0,5.5,64.0,Yes,Yes,13,Yes,72.4,8,170
873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.3 GHz Cortex-A7,Mediatek MT6580M,Yes,Yes,Yes,Mali-400MP2,,Android 5.0,99.9,1.0,Dual,0.36,Yes,1800.0,4.5,8.0,Yes,Yes,5,Yes,64.1,2,153
874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mediatek MT6755 Helio P10,Yes,Yes,Yes,Mali-T860MP2,,Android 5.1,610.5,4.0,Single,0.65,Yes,2530.0,4.2,64.0,Yes,Yes,16,Yes,62.4,5,207.7
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core (4x1.9 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mediatek MT6755 Helio P10,Yes,Yes,Yes,Mali-T860MP2,,Android 6.0.1,499.50000000000006,4.0,Dual,0.28,Yes,3000.0,5.5,64.0,Yes,Yes,16,Yes,72.2,8,147.2
876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.3 GHz Cortex-A7,Mediatek MT6580,Yes,Yes,Yes,Mali-400MP2,,Android 5.1,133.20000000000002,2.0,Dual,0.38,Yes,4000.0,5.0,16.0,Yes,Yes,8,Yes,67.6,5,
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core Cortex-A53,Mediatek MT6735,Yes,Yes,Yes,Mali-T720MP2,,Android 5.1,377.40000000000003,3.0,Dual,0.35,Yes,5000.0,5.5,16.0,Yes,Yes,8,Yes,70.8,5,200
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core 1.3 GHz Cortex-A53,Mediatek MT6753,Yes,Yes,Yes,Mali-T720MP3,,Android 5.1,466.20000000000005,3.0,Dual,0.33,Yes,5020.0,6.0,64.0,Yes,Yes,13,Yes,75.5,5,208
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core 1.3 GHz Cortex-A53,Mediatek MT6735,Yes,Yes,Yes,Mali-T720MP2,,Android 5.1,188.70000000000002,3.0,Dual,0.33,Yes,4000.0,5.0,32.0,Yes,Yes,8,Yes,68.9,5,183
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.3 GHz Cortex-A53,Mediatek MT6735,Yes,Yes,Yes,Mali-T720MP2,,Android 5.1,99.9,1.0,Dual,0.35,Yes,2000.0,5.0,16.0,Yes,Yes,5,Yes,66.8,2,153
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core 1.3 GHz Cortex-A53,Mediatek MT6753,Yes,Yes,Yes,Mali-T720MP3,,Android 5.1.1,321.90000000000003,3.0,Dual,0.27,Yes,3150.0,5.5,32.0,Yes,Yes,13,Yes,73.6,5,147
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core 1.3 GHz Cortex-A53,Mediatek MT6735,Yes,Yes,Yes,Mali-T720MP2,,Android 5.0,144.3,2.0,Dual,0.31,Yes,2400.0,5.0,16.0,Yes,Yes,8,Yes,68.6,5,136.6
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core 2.0 GHz Cortex-A53,Mediatek MT6795 Helio X10,Yes,Yes,Yes,PowerVR G6200,Yes,Android 5.1,532.8000000000001,3.0,Dual,0.38,Yes,3500.0,6.0,64.0,Yes,Yes,24,Yes,73.5,8,210
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core 1.3 GHz Cortex-A7,,Yes,Yes,Yes,Mali-400,,Android 5.0,244.20000000000002,2.0,Dual,0.40,Yes,5000.0,5.0,16.0,Yes,Yes,8,Yes,66.9,5,176
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Quad-core 1.3 GHz Cortex-A53,Mediatek MT6735,Yes,Yes,Yes,Mali-T720MP2,,Android 5.1,366.3,3.0,Dual,0.34,Yes,6020.0,5.5,32.0,Yes,Yes,13,Yes,72.2,5,211
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.3 GHz Cortex-A7,Mediatek MT6582,Yes,Yes,Yes,Mali-400MP2,,Android 4.4,133.20000000000002,1.0,Dual,0.34,Yes,1800.0,4.5,8.0,Yes,Yes,5,Yes,61.3,2,
887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Octa-core 1.7 GHz Cortex-A53,Mediatek MT6752,Yes,Yes,Yes,Mali-T760MP2,,Android 5.0,444.00000000000006,2.0,Dual,0.22,Yes,2700.0,5.2,16.0,Yes,No,13,Yes,69.2,8,125.3
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Quad-core 1.3 GHz,,Yes,Yes,Yes,Mali-450,,Android 4.4.2,188.70000000000002,1.0,Dual,0.41,Yes,5000.0,5.0,8.0,Yes,Yes,8,Yes,66.7,2,180.3
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,No,Octa-core 1.7 GHz Cortex-A7,Mediatek MT6592,Yes,Yes,Yes,Mali-450MP4,,Android 4.4.2,266.40000000000003,1.0,Single,0.20,Yes,2050.0,4.8,16.0,Yes,No,8,Yes,67.4,5,97.7
